Priority,BlockID,Observer,ObjectName,ObjectType,RA,DEC,RAoffset,DECoffset,ROToffset,Filter1,Filter2,DitherType,DitherRadius,DitherPhase,DitherTotal,Images,IntegrationTime,Comment1,Comment2
0,P013939,ALLSKY,field13939,all_sky_grid,06:54:00.3648,-07:08:58.092,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,06:19,40.278450289171246
0,P013940,ALLSKY,field13940,all_sky_grid,06:58:35.5248,-07:08:58.092,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,06:23,40.258717057911745
0,P013941,ALLSKY,field13941,all_sky_grid,07:03:10.6824,-07:08:58.092,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,06:28,40.25084590640574
0,P013942,ALLSKY,field13942,all_sky_grid,07:07:45.8424,-07:08:58.092,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,06:32,40.24295907683978
0,P013943,ALLSKY,field13943,all_sky_grid,07:12:21.0024,-07:08:58.092,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,06:37,40.22317347116524
0,P014245,ALLSKY,field14245,all_sky_grid,06:16:07.4616,-06:00:36.828,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,06:41,50.8094722350028
0,P014246,ALLSKY,field14246,all_sky_grid,06:20:41.748,-06:00:36.828,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,06:46,50.803299568045276
0,P014247,ALLSKY,field14247,all_sky_grid,06:25:16.0344,-06:00:36.828,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,06:50,50.79711731644686
0,P014248,ALLSKY,field14248,all_sky_grid,06:29:50.3184,-06:00:36.828,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,06:55,50.790924681575
0,P014249,ALLSKY,field14249,all_sky_grid,06:34:24.6048,-06:00:36.828,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,06:59,50.77442962486833
0,P014250,ALLSKY,field14250,all_sky_grid,06:38:58.8912,-06:00:36.828,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,07:04,50.76821159280848
0,P014251,ALLSKY,field14251,all_sky_grid,06:43:33.1752,-06:00:36.828,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,07:08,50.76198079738328
0,P014252,ALLSKY,field14252,all_sky_grid,06:48:07.4616,-06:00:36.828,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,07:13,50.75573645764278
0,P014253,ALLSKY,field14253,all_sky_grid,06:52:41.748,-06:00:36.828,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,07:17,50.74947779780091
0,P014254,ALLSKY,field14254,all_sky_grid,06:57:16.0344,-06:00:36.828,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,07:22,50.7432040475421
0,P014255,ALLSKY,field14255,all_sky_grid,07:01:50.3184,-06:00:36.828,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,07:26,50.72660737891934
0,P014256,ALLSKY,field14256,all_sky_grid,07:06:24.6048,-06:00:36.828,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,07:31,50.72029886149825
0,P014257,ALLSKY,field14257,all_sky_grid,07:10:58.8912,-06:00:36.828,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,07:35,50.71397297112858
0,P014559,ALLSKY,field14559,all_sky_grid,06:11:33.1752,-04:52:15.564,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,07:40,58.98663000857378
0,P014560,ALLSKY,field14560,all_sky_grid,06:16:07.4616,-04:52:15.564,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,07:44,58.98397478636109
0,P014561,ALLSKY,field14561,all_sky_grid,06:20:41.748,-04:52:15.564,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,07:49,58.981310723236454
0,P014562,ALLSKY,field14562,all_sky_grid,06:25:16.0344,-04:52:15.564,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,07:53,58.97863683044511
0,P014563,ALLSKY,field14563,all_sky_grid,06:29:50.3184,-04:52:15.564,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,07:58,58.97595212217715
0,P014564,ALLSKY,field14564,all_sky_grid,06:34:24.6048,-04:52:15.564,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,08:02,58.96678705932501
0,P014565,ALLSKY,field14565,all_sky_grid,06:38:58.8912,-04:52:15.564,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,08:07,58.96407329479946
0,P014566,ALLSKY,field14566,all_sky_grid,06:43:33.1752,-04:52:15.564,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,08:11,58.96134576729082
0,P014567,ALLSKY,field14567,all_sky_grid,06:48:07.4616,-04:52:15.564,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,08:16,58.95860350697172
0,P014568,ALLSKY,field14568,all_sky_grid,06:52:41.748,-04:52:15.564,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,08:20,58.955845548928906
0,P014569,ALLSKY,field14569,all_sky_grid,06:57:16.0344,-04:52:15.564,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,08:25,58.9530709335616
0,P014570,ALLSKY,field14570,all_sky_grid,07:01:50.3184,-04:52:15.564,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,08:29,58.94377813690846
0,P014571,ALLSKY,field14571,all_sky_grid,07:06:24.6048,-04:52:15.564,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,08:34,58.940962804888585
0,P014871,ALLSKY,field14871,all_sky_grid,05:56:42.6168,-03:43:54.3,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,08:38,61.2066913330283
0,P014872,ALLSKY,field14872,all_sky_grid,06:01:16.0344,-03:43:54.3,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,08:43,61.21050806168076
0,P014873,ALLSKY,field14873,all_sky_grid,06:05:49.452,-03:43:54.3,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,08:47,61.21432188616897
0,P014874,ALLSKY,field14874,all_sky_grid,06:10:22.8696,-03:43:54.3,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,08:52,61.21813172819538
0,P014875,ALLSKY,field14875,all_sky_grid,06:14:56.2872,-03:43:54.3,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,08:56,61.2219365092234
0,P014876,ALLSKY,field14876,all_sky_grid,06:19:29.7048,-03:43:54.3,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,09:01,61.22573515090801
0,P014877,ALLSKY,field14877,all_sky_grid,06:24:03.1224,-03:43:54.3,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,09:05,61.22952657552248
0,P014878,ALLSKY,field14878,all_sky_grid,06:28:36.54,-03:43:54.3,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,09:10,61.23330970638729
0,P014879,ALLSKY,field14879,all_sky_grid,06:33:09.9576,-03:43:54.3,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,09:14,61.23708346829805
0,P014880,ALLSKY,field14880,all_sky_grid,06:37:43.3752,-03:43:54.3,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,09:19,61.24084678795305
0,P014881,ALLSKY,field14881,all_sky_grid,06:42:16.7928,-03:43:54.3,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,09:23,61.24459859438017
0,P014882,ALLSKY,field14882,all_sky_grid,06:46:50.2104,-03:43:54.3,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,09:28,61.24833781936378
0,P014883,ALLSKY,field14883,all_sky_grid,06:51:23.628,-03:43:54.3,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,09:32,61.25206339786923
0,P014884,ALLSKY,field14884,all_sky_grid,06:55:57.0456,-03:43:54.3,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,09:37,61.25577426846791
0,P014885,ALLSKY,field14885,all_sky_grid,07:00:30.4632,-03:43:54.3,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,09:41,61.25810751638784
0,P014886,ALLSKY,field14886,all_sky_grid,07:05:03.8808,-03:43:54.3,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,09:46,61.26179127396114
0,P015186,ALLSKY,field15186,all_sky_grid,05:52:09.1968,-02:35:33.036,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,09:50,53.617339480301936
0,P015187,ALLSKY,field15187,all_sky_grid,05:56:42.6168,-02:35:33.036,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,09:55,53.625998430692576
0,P015188,ALLSKY,field15188,all_sky_grid,06:01:16.0344,-02:35:33.036,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,09:59,53.63465910300805
0,P015189,ALLSKY,field15189,all_sky_grid,06:05:49.452,-02:35:33.036,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,10:04,53.64332060748646
0,P015190,ALLSKY,field15190,all_sky_grid,06:10:22.8696,-02:35:33.036,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,10:08,53.65198205291209
0,P015191,ALLSKY,field15191,all_sky_grid,06:14:56.2872,-02:35:33.036,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,10:13,53.66064254695376
0,P015192,ALLSKY,field15192,all_sky_grid,06:19:29.7048,-02:35:33.036,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,10:17,53.66930119652293
0,P015193,ALLSKY,field15193,all_sky_grid,06:24:03.1224,-02:35:33.036,0.0,0.0,172800.0,Open,J,Circle,60.0,0.0,10,1,10.0,10:22,53.67795710811301
